edition,product,version,checksum,date,dlnumber,url,filename,filetype,size,family
Citrix Virtual Apps and Desktops 7 2112,Citrix Virtual Apps and Desktops 7 2112,2112,SHA-256 - 9543c0d36459024ce2106d06435ca511c546e8e0056895dfe78869758a3e3c99,"Dec 14, 2021",20115,https://secureportal.citrix.com/udl.asp?DLID=20115&URL=https://downloads.citrix.com/20115/Citrix_Virtual_Apps_and_Desktops_7_2112.iso,Citrix_Virtual_Apps_and_Desktops_7_2112.iso,iso,2.52 GB,cvad
Citrix Virtual Apps and Desktops 7 2112,Multi-session OS Virtual Delivery Agent 2112,2112,SHA-256 - a43b9a082f1de2ac12598cc4da4b411b028eb5091ef5fcf773c104f14a014bcd,"Dec 14, 2021",20116,https://secureportal.citrix.com/udl.asp?DLID=20116&URL=https://downloads.citrix.com/20116/VDAServerSetup_2112.exe,VDAServerSetup_2112.exe,exe,533 MB,cvad
Citrix Virtual Apps and Desktops 7 2112,Single-session OS Virtual Delivery Agent 2112,2112,SHA-256 - 015ceac3a325cc73d22b7ad6ff00acbf526d46cb621a6a1096b98270d48c04cf,"Dec 14, 2021",20117,https://secureportal.citrix.com/udl.asp?DLID=20117&URL=https://downloads.citrix.com/20117/VDAWorkstationSetup_2112.exe,VDAWorkstationSetup_2112.exe,exe,538 MB,cvad
Citrix Virtual Apps and Desktops 7 2112,Single-session OS Core Services Virtual Delivery Agent 2112,2112,SHA-256 - 18b959c0aa740d9f5ff38e2cc17e4d9eaf648ed508db1c98c0d32a28f46ce258,"Dec 14, 2021",20118,https://secureportal.citrix.com/udl.asp?DLID=20118&URL=https://downloads.citrix.com/20118/VDAWorkstationCoreSetup_2112.exe,VDAWorkstationCoreSetup_2112.exe,exe,250 MB,cvad
Citrix Virtual Apps and Desktops 7 2112,License Server for Windows - Version 11.17.2.0 Build 37000,2112,SHA-256 - 3ca4565ce54d97426b3862f3beef120110d60e07bc9030cb5cb130c78a16aa56,"Dec 14, 2021",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.17.2.0_BUILD_37000.zip,Citrix_Licensing_11.17.2.0_BUILD_37000.zip,zip,55 MB,cvad
Citrix Virtual Apps and Desktops 7 2112,Profile Management 2112,2112,SHA-256 - 53315841c82180d308690be4ac05c4257e96f2c287047e187bc7e8e11734f6a6,"Dec 14, 2021",19803,https://secureportal.citrix.com/udl.asp?DLID=19803&URL=https://downloads.citrix.com/19803/ProfileMgmt_2112.zip,ProfileMgmt_2112.zip,zip,13.6 MB,cvad
Citrix Virtual Apps and Desktops 7 2112,StoreFront 1912 LTSR CU4,2112,SHA-256 - 37edbcbbfb31b284f0bf88bd54366c24ac60e75758e9df5fc44bb97c789a8d2d,"Nov 3, 2021",19998,https://secureportal.citrix.com/udl.asp?DLID=19998&URL=https://downloads.citrix.com/19998/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,48.7 MB,cvad
Citrix Virtual Apps and Desktops 7 2112,Sources: Session Recording,2112,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2109,Citrix Virtual Apps and Desktops 7 2109,2109,SHA-256 - 3038752a98413a5003db56b8cc85299950b87df7d30081b673aef594e34f501b,"Sep 27, 2021",19799,https://secureportal.citrix.com/udl.asp?DLID=19799&URL=https://downloads.citrix.com/19799/Citrix_Virtual_Apps_and_Desktops_7_2109.iso,Citrix_Virtual_Apps_and_Desktops_7_2109.iso,iso,2.88 GB,cvad
Citrix Virtual Apps and Desktops 7 2109,Multi-session OS Virtual Delivery Agent 2109,2109,SHA-256 - 1aa150b37098db5e1ff606156457644955b1e7589a1e4e61202974ddf15b908f,"Sep 27, 2021",19800,https://secureportal.citrix.com/udl.asp?DLID=19800&URL=https://downloads.citrix.com/19800/VDAServerSetup_2109.exe,VDAServerSetup_2109.exe,exe,486 MB,cvad
Citrix Virtual Apps and Desktops 7 2109,Single-session OS Virtual Delivery Agent 2109,2109,SHA-256 - 1532c7d222046b2888ab099f5399c44bc99db6681d755262a756b7cb9731aca8,"Sep 27, 2021",19801,https://secureportal.citrix.com/udl.asp?DLID=19801&URL=https://downloads.citrix.com/19801/VDAWorkstationSetup_2109.exe,VDAWorkstationSetup_2109.exe,exe,491 MB,cvad
Citrix Virtual Apps and Desktops 7 2109,Single-session OS Core Services Virtual Delivery Agent 2109,2109,SHA-256 - c243b29678fe12617c9d4047c9419bbe4f0d8f36b678f556dd59b871463e647d,"Sep 27, 2021",19802,https://secureportal.citrix.com/udl.asp?DLID=19802&URL=https://downloads.citrix.com/19802/VDAWorkstationCoreSetup_2109.exe,VDAWorkstationCoreSetup_2109.exe,exe,266 MB,cvad
Citrix Virtual Apps and Desktops 7 2109,License Server for Windows - Version 11.17.2.0 Build 36000,2109,SHA-256 - 53562ca0607e49777deb618a85df4af8a71c8d61515d4ae5b9195dc774958104,"Sep 16, 2021",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.17.2.0_BUILD_36000.zip,Citrix_Licensing_11.17.2.0_BUILD_36000.zip,zip,53.5 MB,cvad
Citrix Virtual Apps and Desktops 7 2109,Profile Management 2109,2109,SHA-256 - 272a6dcc7822458b304a83b5527ce253479006390a036f7bc67f9bdd880b78eb,"Sep 27, 2021",19803,https://secureportal.citrix.com/udl.asp?DLID=19803&URL=https://downloads.citrix.com/19803/ProfileMgmt_2109.zip,ProfileMgmt_2109.zip,zip,13.4 MB,cvad
Citrix Virtual Apps and Desktops 7 2109,StoreFront 1912 LTSR CU3,2109,SHA-256 - 100346fd79ed3854e81125e87ccece19d5189f95a6b11da61e0f33cf59c4fb46,"May 12, 2021",19430,https://secureportal.citrix.com/udl.asp?DLID=19430&URL=https://downloads.citrix.com/19430/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,47.1 MB,cvad
Citrix Virtual Apps and Desktops 7 2109,Sources: Session Recording,2109,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2106,Citrix Virtual Apps and Desktops 7 2106,2106,SHA-256 - ae7a5809a6b67c8f94be6b732cabaf8ee4578815f255c2aa75a5a49841fd3a48,"Jun 16, 2021",19467,https://secureportal.citrix.com/udl.asp?DLID=19467&URL=https://downloads.citrix.com/19467/Citrix_Virtual_Apps_and_Desktops_7_2106.iso,Citrix_Virtual_Apps_and_Desktops_7_2106.iso,iso,2.88 GB,cvad
Citrix Virtual Apps and Desktops 7 2106,Multi-session OS Virtual Delivery Agent 2106,2106,SHA-256 - 1c74a4e0ebe0c178cc843a3f43360e687b345704c099712b25f4630b6e5bf16f,"Jun 16, 2021",19468,https://secureportal.citrix.com/udl.asp?DLID=19468&URL=https://downloads.citrix.com/19468/VDAServerSetup_2106.exe,VDAServerSetup_2106.exe,exe,468 MB,cvad
Citrix Virtual Apps and Desktops 7 2106,Single-session OS Virtual Delivery Agent 2106,2106,SHA-256 - fa391ca97ca00d29117b5c291a4cb5ac214a31081cfa1450098ce4824156b56c,"Jun 16, 2021",19469,https://secureportal.citrix.com/udl.asp?DLID=19469&URL=https://downloads.citrix.com/19469/VDAWorkstationSetup_2106.exe,VDAWorkstationSetup_2106.exe,exe,472 MB,cvad
Citrix Virtual Apps and Desktops 7 2106,Single-session OS Core Services Virtual Delivery Agent 2106,2106,SHA-256 - a3f9bca755d77310a90ebac31ea1ed37917bf60c20ab27c5b3d2cef74eafb610,"Jun 16, 2021",19470,https://secureportal.citrix.com/udl.asp?DLID=19470&URL=https://downloads.citrix.com/19470/VDAWorkstationCoreSetup_2106.exe,VDAWorkstationCoreSetup_2106.exe,exe,251 MB,cvad
Citrix Virtual Apps and Desktops 7 2106,License Server for Windows - Version 11.17.2.0 Build 35000,2106,SHA-256 - cf0c85fae1d50ba5efaeec7ffc36d89221255dbc1e78a7b8dc9b4b656f0b0d18,"Jun 16, 2021",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.17.2.0_BUILD_35000.zip,Citrix_Licensing_11.17.2.0_BUILD_35000.zip,zip,54.4 MB,cvad
Citrix Virtual Apps and Desktops 7 2106,Profile Management 2106,2106,SHA-256 - df55cf39c404cb480e8359745c512aa22ac349a80d5bbb6153280656263a7117,"Jun 16, 2021",19471,https://secureportal.citrix.com/udl.asp?DLID=19471&URL=https://downloads.citrix.com/19471/ProfileMgmt_2106.zip,ProfileMgmt_2106.zip,zip,12 MB,cvad
Citrix Virtual Apps and Desktops 7 2106,StoreFront 1912 LTSR CU3,2106,SHA-256 - 100346fd79ed3854e81125e87ccece19d5189f95a6b11da61e0f33cf59c4fb46,"May 12, 2021",19430,https://secureportal.citrix.com/udl.asp?DLID=19430&URL=https://downloads.citrix.com/19430/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,47.1 MB,cvad
Citrix Virtual Apps and Desktops 7 2106,Sources: Session Recording,2106,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2103,Citrix Virtual Apps and Desktops 7 2103,2103,SHA-256 - 7f2f05db4ecd8b691f3b91990e4467ccbbcf41c9879b37af5196ac8c3d3a0341,"Mar 17, 2021",19143,https://secureportal.citrix.com/udl.asp?DLID=19143&URL=https://downloads.citrix.com/19143/Citrix_Virtual_Apps_and_Desktops_7_2103.iso,Citrix_Virtual_Apps_and_Desktops_7_2103.iso,iso,3.10 GB,cvad
Citrix Virtual Apps and Desktops 7 2103,Multi-session OS Virtual Delivery Agent 2103,2103,SHA-256 - 74b4d0ea5c4fb5e5077b34843210a62ae9320955acd093f9483069cb4ebe13f4,"Mar 17, 2021",19144,https://secureportal.citrix.com/udl.asp?DLID=19144&URL=https://downloads.citrix.com/19144/VDAServerSetup_2103.exe,VDAServerSetup_2103.exe,exe,463 MB,cvad
Citrix Virtual Apps and Desktops 7 2103,Single-session OS Virtual Delivery Agent 2103,2103,SHA-256 - 2d1f64aa25378ba794543ac16c3a9fd481324745eb89e5b62263c8b57967ca43,"Mar 17, 2021",19145,https://secureportal.citrix.com/udl.asp?DLID=19145&URL=https://downloads.citrix.com/19145/VDAWorkstationSetup_2103.exe,VDAWorkstationSetup_2103.exe,exe,468 MB,cvad
Citrix Virtual Apps and Desktops 7 2103,Single-session OS Core Services Virtual Delivery Agent 2103,2103,SHA-256 - a538249317a4be7b2abd98b98cfa0785ec00e226ef86e714c279f57d85435dce,"Mar 17, 2021",19146,https://secureportal.citrix.com/udl.asp?DLID=19146&URL=https://downloads.citrix.com/19146/VDAWorkstationCoreSetup_2103.exe,VDAWorkstationCoreSetup_2103.exe,exe,251 MB,cvad
Citrix Virtual Apps and Desktops 7 2103,License Server for Windows - Version 11.16.6.0 Build 34000,2103,SHA-256 - feafb731b07fb32bf52bf5067b33ea2dac9202378caa7b7ec9d8c87b461ab9f9,"Mar 17, 2021",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.16.6.0_BUILD_34000.zip,Citrix_Licensing_11.16.6.0_BUILD_34000.zip,zip,51.8 MB,cvad
Citrix Virtual Apps and Desktops 7 2103,Profile Management 2103,2103,SHA-256 - afcbf3aa7ae40e4f34a487e41c4140635c1bbeb73f8d858d29a69f459a5d0620,"Mar 17, 2021",19147,https://secureportal.citrix.com/udl.asp?DLID=19147&URL=https://downloads.citrix.com/19147/ProfileMgmt_2103.zip,ProfileMgmt_2103.zip,zip,11.9 MB,cvad
Citrix Virtual Apps and Desktops 7 2103,StoreFront 1912 LTSR CU2,2103,SHA-256 - b02d9a2250f44f04662fc5e5f5a303c09f5cfb5042cabfdcbd52a7c0fd5fdafa,"Nov 19, 2020",18840,https://secureportal.citrix.com/udl.asp?DLID=18840&URL=https://downloads.citrix.com/18840/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,46.2 MB,cvad
Citrix Virtual Apps and Desktops 7 2103,Sources: Session Recording,2103,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2012,Citrix Virtual Apps and Desktops 7 2012,2012,SHA-256 - 521F5D038A5552DEB0DF82F4243EB5FB72D5D3C4EDDE9239BCE29FA481BC1953,"Dec 14, 2020",18862,https://secureportal.citrix.com/udl.asp?DLID=18862&URL=https://downloads.citrix.com/18862/Citrix_Virtual_Apps_and_Desktops_7_2012.iso,Citrix_Virtual_Apps_and_Desktops_7_2012.iso,iso,2.4 GB,cvad
Citrix Virtual Apps and Desktops 7 2012,Multi-session OS Virtual Delivery Agent 2012,2012,SHA-256 - bc75449fa9382923767bc9b25f47f0fe16c8601e162b413f28e26532bdee5401,"Dec 14, 2020",18863,https://secureportal.citrix.com/udl.asp?DLID=18863&URL=https://downloads.citrix.com/18863/VDAServerSetup_2012.exe,VDAServerSetup_2012.exe,exe,453 MB,cvad
Citrix Virtual Apps and Desktops 7 2012,Single-session OS Virtual Delivery Agent 2012,2012,SHA-256 - 2b87abcfb4ed54211ec615e64d84c1239505988b8802386ac256c2b2763ab014,"Dec 14, 2020",18864,https://secureportal.citrix.com/udl.asp?DLID=18864&URL=https://downloads.citrix.com/18864/VDAWorkstationSetup_2012.exe,VDAWorkstationSetup_2012.exe,exe,458 MB,cvad
Citrix Virtual Apps and Desktops 7 2012,Single-session OS Core Services Virtual Delivery Agent 2012,2012,SHA-256 - bbaf29f68f9882ba7b96d2a83bdf030aaeb242510c523a0a8dfcf9b247a406e0,"Dec 14, 2020",18865,https://secureportal.citrix.com/udl.asp?DLID=18865&URL=https://downloads.citrix.com/18865/VDAWorkstationCoreSetup_2012.exe,VDAWorkstationCoreSetup_2012.exe,exe,249 MB,cvad
Citrix Virtual Apps and Desktops 7 2012,License Server for Windows - Version 11.16.6.0 Build 33000,2012,SHA-256 - 903A9E2DFCCF9E15AE18E625A327317EA7671669C7D9263AB1CD885755FD06E4,"Dec 14, 2020",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.16.6.0_BUILD_33000.zip,Citrix_Licensing_11.16.6.0_BUILD_33000.zip,zip,52.9 MB,cvad
Citrix Virtual Apps and Desktops 7 2012,Profile Management 2012,2012,SHA-256 - 5839b33cc72316579d2c33cb3174d2392f69f69bbc07f93d4de32ea9693e62e3,"Dec 14, 2020",18866,https://secureportal.citrix.com/udl.asp?DLID=18866&URL=https://downloads.citrix.com/18866/ProfileMgmt_2012.zip,ProfileMgmt_2012.zip,zip,11.8 MB,cvad
Citrix Virtual Apps and Desktops 7 2012,StoreFront 1912 LTSR CU2,2012,SHA-256 - b02d9a2250f44f04662fc5e5f5a303c09f5cfb5042cabfdcbd52a7c0fd5fdafa,"Nov 19, 2020",18840,https://secureportal.citrix.com/udl.asp?DLID=18840&URL=https://downloads.citrix.com/18840/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,46.2 MB,cvad
Citrix Virtual Apps and Desktops 7 2012,Sources: Session Recording,2012,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2009,Citrix Virtual Apps and Desktops 7 2009,2009,SHA-256 - 48330CC0EFBD169114263D5341A0F5E96F2F2D11FDCCF43DD1E7DB05EF71E695,"Sep 29, 2020",18750,https://secureportal.citrix.com/udl.asp?DLID=18750&URL=https://downloads.citrix.com/18750/Citrix_Virtual_Apps_and_Desktops_7_2009.iso,Citrix_Virtual_Apps_and_Desktops_7_2009.iso,iso,2.28 GB,cvad
Citrix Virtual Apps and Desktops 7 2009,Multi-session OS Virtual Delivery Agent 2009,2009,SHA-256 - B02D6F5E5F995A684BA3994288C035933A4ADBC6141576910945D1FE3C078DEF,"Sep 29, 2020",18751,https://secureportal.citrix.com/udl.asp?DLID=18751&URL=https://downloads.citrix.com/18751/VDAServerSetup_2009.exe,VDAServerSetup_2009.exe,exe,410 MB,cvad
Citrix Virtual Apps and Desktops 7 2009,Single-session OS Virtual Delivery Agent 2009,2009,SHA-256 - 239EC1A621227AF1CAAE1B73BDA167338D45618AC6678E135BB692CB18F6EFC4,"Sep 29, 2020",18752,https://secureportal.citrix.com/udl.asp?DLID=18752&URL=https://downloads.citrix.com/18752/VDAWorkstationSetup_2009.exe,VDAWorkstationSetup_2009.exe,exe,415 MB,cvad
Citrix Virtual Apps and Desktops 7 2009,Single-session OS Core Services Virtual Delivery Agent 2009,2009,SHA-256 - 9F1D450DAE487789E07B7750B07E005B10CEC8B1A427AE9B590F3A244FD6E083,"Sep 29, 2020",18753,https://secureportal.citrix.com/udl.asp?DLID=18753&URL=https://downloads.citrix.com/18753/VDAWorkstationCoreSetup_2009.exe,VDAWorkstationCoreSetup_2009.exe,exe,250 MB,cvad
Citrix Virtual Apps and Desktops 7 2009,License Server for Windows - Version 11.16.6.0 Build 32000,2009,SHA-256 - 9AE4244BCD901642F03FAAA67BF2445DBF37AAE4908A6A88267B4F17C82979BA,"Sep 29, 2020",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.16.6.0_BUILD_32000.zip,Citrix_Licensing_11.16.6.0_BUILD_32000.zip,zip,51.9 MB,cvad
Citrix Virtual Apps and Desktops 7 2009,Profile Management 2009,2009,SHA-256 - E3ABDA7DC29280C4EBAC96F42C2231C006B955D090B810FD4C13C9A0FFA5F390,"Sep 29, 2020",18754,https://secureportal.citrix.com/udl.asp?DLID=18754&URL=https://downloads.citrix.com/18754/ProfileMgmt_2009.zip,ProfileMgmt_2009.zip,zip,11.3 MB,cvad
Citrix Virtual Apps and Desktops 7 2009,StoreFront 1912 LTSR CU1,2009,SHA-256 - D99AAF105591B3CD35D2BF3581776945C4B906593B5A669F9F6411665AF0B943,"May 7, 2020",17801,https://secureportal.citrix.com/udl.asp?DLID=17801&URL=https://downloads.citrix.com/17801/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,46.6 MB,cvad
Citrix Virtual Apps and Desktops 7 2009,Sources: Session Recording,2009,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2006,Citrix Virtual Apps and Desktops 7 2006,2006,SHA-256 - 2288e7fcdbec37552673f60b6cefe16c07ff428abb6fe5c86c5c1cefb8d5b1f6,"Jun 16, 2020",17823,https://secureportal.citrix.com/udl.asp?DLID=17823&URL=https://downloads.citrix.com/17823/Citrix_Virtual_Apps_and_Desktops_7_2006.iso,Citrix_Virtual_Apps_and_Desktops_7_2006.iso,iso,2.28 GB,cvad
Citrix Virtual Apps and Desktops 7 2006,Multi-session OS Virtual Delivery Agent 2006,2006,SHA-256 - 79ad0e86b8581edd29ff9c004e853f20674f56ec010b13cb9da4fbfdeeffe28c,"Jun 16, 2020",17824,https://secureportal.citrix.com/udl.asp?DLID=17824&URL=https://downloads.citrix.com/17824/VDAServerSetup_2006.exe,VDAServerSetup_2006.exe,exe,403 MB,cvad
