edition,product,version,checksum,date,dlnumber,url,filename,filetype,size,family
Citrix Virtual Apps and Desktops 7 2006,Single-session OS Virtual Delivery Agent 2006,2006,SHA-256 - 3ce0a44b2c788523c979d981da473167617b9a652c9db611eb7614cff379471b,"Jun 16, 2020",17825,https://secureportal.citrix.com/udl.asp?DLID=17825&URL=https://downloads.citrix.com/17825/VDAWorkstationSetup_2006.exe,VDAWorkstationSetup_2006.exe,exe,408 MB,cvad
Citrix Virtual Apps and Desktops 7 2006,Single-session OS Core Services Virtual Delivery Agent 2006,2006,SHA-256 - 78c60bf525a7e477d46071f4b1c28e52d3c473bd1f25e19f83d1f658c2444d7e,"Jun 16, 2020",17826,https://secureportal.citrix.com/udl.asp?DLID=17826&URL=https://downloads.citrix.com/17826/VDAWorkstationCoreSetup_2006.exe,VDAWorkstationCoreSetup_2006.exe,exe,249 MB,cvad
Citrix Virtual Apps and Desktops 7 2006,License Server for Windows - Version 11.16.6.0 Build 31000,2006,SHA-256 - b5745fe49c057311a538ee57c18f760e7efdc25eb30c710df6623b028300b0d5,"Jun 16, 2020",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.16.6.0_BUILD_31000.zip,Citrix_Licensing_11.16.6.0_BUILD_31000.zip,zip,56.5 MB,cvad
Citrix Virtual Apps and Desktops 7 2006,Profile Management 2006,2006,SHA-256 - 75651232f8348751135f0260d9d4ceda7b425f3d24bc3d60c36ecedf68f99e33,"Jun 16, 2020",17827,https://secureportal.citrix.com/udl.asp?DLID=17827&URL=https://downloads.citrix.com/17827/ProfileMgmt_2006.zip,ProfileMgmt_2006.zip,zip,11.3 MB,cvad
Citrix Virtual Apps and Desktops 7 2006,StoreFront 1912 LTSR CU1,2006,SHA-256 - D99AAF105591B3CD35D2BF3581776945C4B906593B5A669F9F6411665AF0B943,"May 7, 2020",17801,https://secureportal.citrix.com/udl.asp?DLID=17801&URL=https://downloads.citrix.com/17801/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,46.6 MB,cvad
Citrix Virtual Apps and Desktops 7 2006,Sources: Session Recording,2006,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 2003,Citrix Virtual Apps and Desktops 7 2003 ,2003,SHA-256 - 19D50BB0A37A58A7DAF3EE7839380DEFE11592DA0DF4D58D1C561B3EF6708745,"Mar 26, 2020",17568,https://secureportal.citrix.com/udl.asp?DLID=17568&URL=https://downloads.citrix.com/17568/Citrix_Virtual_Apps_and_Desktops_7_2003.iso,Citrix_Virtual_Apps_and_Desktops_7_2003.iso,iso,2.25 GB,cvad
Citrix Virtual Apps and Desktops 7 2003,Multi-session OS Virtual Delivery Agent 2003,2003,SHA-256 - ad6a8e24372c042a39e224c8bf7b37efd45192c23c25e309ca1cb2f1b929e1ba,"Mar 26, 2020",17569,https://secureportal.citrix.com/udl.asp?DLID=17569&URL=https://downloads.citrix.com/17569/VDAServerSetup_2003.exe,VDAServerSetup_2003.exe,exe,405 MB,cvad
Citrix Virtual Apps and Desktops 7 2003,Single-session OS Virtual Delivery Agent 2003,2003,SHA-256 - 207d624d38fc978d68bf420f71adc804c9db3cea4214817b0dda136676b459fb,"Mar 26, 2020",17570,https://secureportal.citrix.com/udl.asp?DLID=17570&URL=https://downloads.citrix.com/17570/VDAWorkstationSetup_2003.exe,VDAWorkstationSetup_2003.exe,exe,410 MB,cvad
Citrix Virtual Apps and Desktops 7 2003,Single-session OS Core Services Virtual Delivery Agent 2003,2003,SHA-256 - 7e7c2a5113e8492a48f719c04a406feace8eddb26d6fff28913ae51a35b03a73,"Mar 26, 2020",17571,https://secureportal.citrix.com/udl.asp?DLID=17571&URL=https://downloads.citrix.com/17571/VDAWorkstationCoreSetup_2003.exe,VDAWorkstationCoreSetup_2003.exe,exe,248 MB,cvad
Citrix Virtual Apps and Desktops 7 2003,License Server for Windows - Version 11.16.3.0 Build 30000,2003,SHA-256 - b18f9b8baca3575f4b51270bf1249327b7094cebf0ba89deb8ad44d4cfdb9266,"Mar 26, 2020",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.16.3.0_BUILD_30000.zip,Citrix_Licensing_11.16.3.0_BUILD_30000.zip,zip,54.8 MB,cvad
Citrix Virtual Apps and Desktops 7 2003,Profile Management 2003,2003,SHA-256 - 195e2ba3e83582450481fa42f49af496d627861c4326bce1b073a7f254a624a7,"Mar 26, 2020",17572,https://secureportal.citrix.com/udl.asp?DLID=17572&URL=https://downloads.citrix.com/17572/ProfileMgmt_2003.zip,ProfileMgmt_2003.zip,zip,11.1 MB,cvad
Citrix Virtual Apps and Desktops 7 2003,StoreFront 1912,2003,SHA-256 - f8071f8c215d99641774894ac50c9dc75452d00a8f0923b42f679b69395e4640,"Dec 18, 2019",16841,https://secureportal.citrix.com/udl.asp?DLID=16841&URL=https://downloads.citrix.com/16841/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,48.5 MB,cvad
Citrix Virtual Apps and Desktops 7 2003,Sources: Session Recording,2003,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 1909,Citrix Virtual Apps and Desktops 7 1909,1909,SHA-256 - bec2249c1a9732bfb3713b4a1a154d957cb98b97483c8b887248f3ea449a8cba,"Sep 19, 2019",16555,https://secureportal.citrix.com/udl.asp?DLID=16555&URL=https://downloads.citrix.com/16555/Citrix_Virtual_Apps_and_Desktops_7_1909.iso,Citrix_Virtual_Apps_and_Desktops_7_1909.iso,iso,2.56 GB,cvad
Citrix Virtual Apps and Desktops 7 1909,Server OS Virtual Delivery Agent 1909,1909,SHA-256 - ac99998fbaa5e2cdde9c6d66a55edb6941742e7c87128b6c7d809aeb8b9d9374,"Sep 19, 2019",16558,https://secureportal.citrix.com/udl.asp?DLID=16558&URL=https://downloads.citrix.com/16558/VDAServerSetup_1909.exe,VDAServerSetup_1909.exe,exe,367 MB,cvad
Citrix Virtual Apps and Desktops 7 1909,Desktop OS Virtual Delivery Agent 1909,1909,SHA-256 - fae71862b31bf8be21e5d8cc3ce9b0a60fe4a64c773f91b9769c103defc9c743,"Sep 19, 2019",16559,https://secureportal.citrix.com/udl.asp?DLID=16559&URL=https://downloads.citrix.com/16559/VDAWorkstationSetup_1909.exe,VDAWorkstationSetup_1909.exe,exe,368 MB,cvad
Citrix Virtual Apps and Desktops 7 1909,Desktop OS Core Services Virtual Delivery Agent 1909,1909,SHA-256 - 046efcd6ec4035c9303d636d84cd4160ca1248b3b2f8440ab72fc1775e1cf614,"Sep 19, 2019",16560,https://secureportal.citrix.com/udl.asp?DLID=16560&URL=https://downloads.citrix.com/16560/VDAWorkstationCoreSetup_1909.exe,VDAWorkstationCoreSetup_1909.exe,exe,204 MB,cvad
Citrix Virtual Apps and Desktops 7 1909,License Server for Windows - Version 11.16.3.0 Build 28000,1909,SHA-256 - 2c650e5e8c46fbc2b22fcf3fb13bdf42764c7d58c1366586bd1e3a0fe6481f77,"Sep 19, 2019",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.16.3.0_BUILD_28000.zip,Citrix_Licensing_11.16.3.0_BUILD_28000.zip,zip,54 MB,cvad
Citrix Virtual Apps and Desktops 7 1909,Profile Management 1909,1909,SHA-256 - a2bef24c74a4cbd886f6125b6be8196c98558805b46d643a42848eb9c670e102,"Sep 19, 2019",16561,https://secureportal.citrix.com/udl.asp?DLID=16561&URL=https://downloads.citrix.com/16561/ProfileMgmt_1909.zip,ProfileMgmt_1909.zip,zip,16 MB,cvad
Citrix Virtual Apps and Desktops 7 1909,StoreFront 1909,1909,SHA-256 - c28bb214b84be3ddb49d3631ab37a31c85dad4e98bfe1e0f041b4d4019902d97,"Sep 19, 2019",16562,https://secureportal.citrix.com/udl.asp?DLID=16562&URL=https://downloads.citrix.com/16562/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,50.7 MB,cvad
Citrix Virtual Apps and Desktops 7 1909,Sources: Session Recording,1909,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 1906,Citrix Virtual Apps and Desktops 7 1906.2,1906,SHA-256 - 58F2E386C5D63E53DB672397A6A929EE8D9A99A7A5F703320E9940962C44D4E6,"Jul 30, 2019",16107,https://secureportal.citrix.com/udl.asp?DLID=16107&URL=https://downloads.citrix.com/16107/Citrix_Virtual_Apps_and_Desktops_7_1906_2.iso,Citrix_Virtual_Apps_and_Desktops_7_1906_2.iso,iso,2.58 GB,cvad
Citrix Virtual Apps and Desktops 7 1906,Server OS Virtual Delivery Agent 1906.2,1906,SHA-256 - bfde8dfb1b59a2534d57c697642433ffb62bdce001c0b7c099aef9962711d6a7,"Jul 30, 2019",16110,https://secureportal.citrix.com/udl.asp?DLID=16110&URL=https://downloads.citrix.com/16110/VDAServerSetup_1906_2.exe,VDAServerSetup_1906_2.exe,exe,361 MB,cvad
Citrix Virtual Apps and Desktops 7 1906,Desktop OS Virtual Delivery Agent 1906.2,1906,SHA-256 - 869d17f18b0b91e88de6e50066a696ebe5fea3f8e613118f95e73d6f84a6b045,"Jul 30, 2019",16111,https://secureportal.citrix.com/udl.asp?DLID=16111&URL=https://downloads.citrix.com/16111/VDAWorkstationSetup_1906_2.exe,VDAWorkstationSetup_1906_2.exe,exe,447 MB,cvad
Citrix Virtual Apps and Desktops 7 1906,Desktop OS Core Services Virtual Delivery Agent 1906.2,1906,SHA-256 - afec2aa4cff31fdf4f57767275ce6db0111bbe66af70f1f5dbee39b468ae58ff,"Jul 30, 2019",16112,https://secureportal.citrix.com/udl.asp?DLID=16112&URL=https://downloads.citrix.com/16112/VDAWorkstationCoreSetup_1906_2.exe,VDAWorkstationCoreSetup_1906_2.exe,exe,254 MB,cvad
Citrix Virtual Apps and Desktops 7 1906,License Server for Windows - Version 11.15.0.0 Build 27000,1906,SHA-256 - 115E72144453EAF70D4411FFBA445CFA0061FD7BDEA8600AD6FAA2A78710C996,"Jul 8, 2019",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.15.0.0_BUILD_27000.zip,Citrix_Licensing_11.15.0.0_BUILD_27000.zip,zip,53.7 MB,cvad
Citrix Virtual Apps and Desktops 7 1906,Profile Management 1906,1906,SHA-256 - f16fb47151675db18546c5d4858633b33c47705ea0dacb17a5234e4eabe85864,"Jun 18, 2019",16113,https://secureportal.citrix.com/udl.asp?DLID=16113&URL=https://downloads.citrix.com/16113/ProfileMgmt_1906.zip,ProfileMgmt_1906.zip,zip,15.9 MB,cvad
Citrix Virtual Apps and Desktops 7 1906,StoreFront 1906.2,1906,SHA-256 - b335e590441ff2d8f265e095891022b47759edbc397a760c4bf3a63fe514f7fe,"Jul 30, 2019",16426,https://secureportal.citrix.com/udl.asp?DLID=16426&URL=https://downloads.citrix.com/16426/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,49.6 MB,cvad
Citrix Virtual Apps and Desktops 7 1906,Sources: Session Recording,1906,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 1903,Citrix Virtual Apps and Desktops 7 1903,1903,SHA-256 - d1939d6e5b9a3c5b4f1f0fd58e0c62c12f247e73e7bf7aca2c356e7249b9b78c,"Mar 28, 2019",15898,https://secureportal.citrix.com/udl.asp?DLID=15898&URL=https://downloads.citrix.com/15898/Citrix_Virtual_Apps_and_Desktops_7_1903.iso,Citrix_Virtual_Apps_and_Desktops_7_1903.iso,iso,2.54 GB,cvad
Citrix Virtual Apps and Desktops 7 1903,Server OS Virtual Delivery Agent 1903,1903,SHA-256 - b7a8a7edb4b38616beaae9166af39b46ee4cd8452980070598234cd17a365093,"Mar 28, 2019",15901,https://secureportal.citrix.com/udl.asp?DLID=15901&URL=https://downloads.citrix.com/15901/VDAServerSetup_1903.exe,VDAServerSetup_1903.exe,exe,299 MB,cvad
Citrix Virtual Apps and Desktops 7 1903,Desktop OS Virtual Delivery Agent 1903,1903,SHA-256 - 07be0e465798f44cc015c943fa1738ce2650b1e0c177e0d9be18b0c8fd95b8aa,"Mar 28, 2019",15902,https://secureportal.citrix.com/udl.asp?DLID=15902&URL=https://downloads.citrix.com/15902/VDAWorkstationSetup_1903.exe,VDAWorkstationSetup_1903.exe,exe,379 MB,cvad
Citrix Virtual Apps and Desktops 7 1903,Desktop OS Core Services Virtual Delivery Agent 1903,1903,SHA-256 - 550d6163eb784110f7022811351ee0dcaa303c492f23ca0b3cbcf35ef113ea45,"Mar 28, 2019",15903,https://secureportal.citrix.com/udl.asp?DLID=15903&URL=https://downloads.citrix.com/15903/VDAWorkstationCoreSetup_1903.exe,VDAWorkstationCoreSetup_1903.exe,exe,212 MB,cvad
Citrix Virtual Apps and Desktops 7 1903,License Server for Windows - Version 11.15.0.0 Build 26000,1903,SHA-256 - 34720c51493f12f95a9d74b37e01253ab785bb038b8f100b668ead14ee288489,"Dec 12, 2018",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.15.0.0_BUILD_26000.zip,Citrix_Licensing_11.15.0.0_BUILD_26000.zip,zip,54.4 MB,cvad
Citrix Virtual Apps and Desktops 7 1903,Profile Management 1903,1903,SHA-256 - 19bb67c2a059fe776f6a79e3b224ce06bf791d8f794082c643a0c5d542692c17,"Mar 28, 2019",15904,https://secureportal.citrix.com/udl.asp?DLID=15904&URL=https://downloads.citrix.com/15904/ProfileMgmt_1903.zip,ProfileMgmt_1903.zip,zip,15.9 MB,cvad
Citrix Virtual Apps and Desktops 7 1903,StoreFront 1903,1903,SHA-256 - 9ab85444479a0f671bdd8bf3e0c2346ff615cee4135434fbe6e6ff6b8b3eeb5f,"Mar 28, 2019",15905,https://secureportal.citrix.com/udl.asp?DLID=15905&URL=https://downloads.citrix.com/15905/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,45.4 MB,cvad
Citrix Virtual Apps and Desktops 7 1903,Sources: Session Recording,1903,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 1811,Citrix Virtual Apps and Desktops 7 1811,1811,SHA-256 - 71740B5A279FDF4ADF73F3AF839F7466793870EC3C007F023C9CD8036402F7D7,"Dec 12, 2018",15504,https://secureportal.citrix.com/udl.asp?DLID=15504&URL=https://downloads.citrix.com/15504/Citrix_Virtual_Apps_and_Desktops_7_1811.iso,Citrix_Virtual_Apps_and_Desktops_7_1811.iso,iso,2.50 GB,cvad
Citrix Virtual Apps and Desktops 7 1811,Server OS Virtual Delivery Agent 1811,1811,SHA-256 - d3f2abeb57b56213fb0756e884119a1a2a08a2460e0e5ca4b5176cb78dc3050f,"Dec 12, 2018",15550,https://secureportal.citrix.com/udl.asp?DLID=15550&URL=https://downloads.citrix.com/15550/VDAServerSetup_1811.exe,VDAServerSetup_1811.exe,exe,295 MB,cvad
Citrix Virtual Apps and Desktops 7 1811,Desktop OS Virtual Delivery Agent 1811,1811,SHA-256 - 467efaf4a0ad4f908788cecd01411205e10302df044e9f22b85d96796a93b913,"Dec 12, 2018",15551,https://secureportal.citrix.com/udl.asp?DLID=15551&URL=https://downloads.citrix.com/15551/VDAWorkstationSetup_1811.exe,VDAWorkstationSetup_1811.exe,exe,373 MB,cvad
Citrix Virtual Apps and Desktops 7 1811,Desktop OS Core Services Virtual Delivery Agent 1811,1811,SHA-256 - c7d45c58bfcd494c04f8ea43b9debc7a27a283dbe09574b3b5853352e75dba19,"Dec 12, 2018",15552,https://secureportal.citrix.com/udl.asp?DLID=15552&URL=https://downloads.citrix.com/15552/VDAWorkstationCoreSetup_1811.exe,VDAWorkstationCoreSetup_1811.exe,exe,214 MB,cvad
Citrix Virtual Apps and Desktops 7 1811,License Server for Windows - Version 11.15.0.0 Build 26000,1811,SHA-256 - 34720c51493f12f95a9d74b37e01253ab785bb038b8f100b668ead14ee288489,"Dec 12, 2018",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.15.0.0_BUILD_26000.zip,Citrix_Licensing_11.15.0.0_BUILD_26000.zip,zip,54.4 MB,cvad
Citrix Virtual Apps and Desktops 7 1811,Profile Management 1811,1811,SHA-256 - 4687fb5889708677f593d630289b799dd12f2f844b8d63a2dcd4ae0515275971,"Dec 12, 2018",15556,https://secureportal.citrix.com/udl.asp?DLID=15556&URL=https://downloads.citrix.com/15556/ProfileMgmt_1811.zip,ProfileMgmt_1811.zip,zip,15.9 MB,cvad
Citrix Virtual Apps and Desktops 7 1811,StoreFront 1811,1811,SHA-256 - e64fffafa702eb92a5aa99bae253015bcc17acd83edeb914e13c2b271ef1ab15,"Dec 12, 2018",15553,https://secureportal.citrix.com/udl.asp?DLID=15553&URL=https://downloads.citrix.com/15553/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,45.4 MB,cvad
Citrix Virtual Apps and Desktops 7 1811,Sources: Session Recording,1811,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
Citrix Virtual Apps and Desktops 7 1808,Citrix Virtual Apps and Desktops 7 1808.2,1808,SHA-256 - 1c1d3c9bd682634c1bc8d60d0253a954d1e6528f7101beec2195e66bfc2b4b24,"Sep 3, 2018",15146,https://secureportal.citrix.com/udl.asp?DLID=15146&URL=https://downloads.citrix.com/15146/Citrix_Virtual_Apps_and_Desktops_7_1808_2.iso,Citrix_Virtual_Apps_and_Desktops_7_1808_2.iso,iso,2.56 GB,cvad
Citrix Virtual Apps and Desktops 7 1808,Server OS Virtual Delivery Agent 1808.2,1808,SHA-256 - 7725c6f4fd021a211af83a12c98475b6819202d61d2c8910ff40c8f651f9e237,"Sep 3, 2018",15053,https://secureportal.citrix.com/udl.asp?DLID=15053&URL=https://downloads.citrix.com/15053/VDAServerSetup_1808_2.exe,VDAServerSetup_1808_2.exe,exe,310 MB,cvad
Citrix Virtual Apps and Desktops 7 1808,Desktop OS Virtual Delivery Agent 1808.2,1808,SHA-256 - cad5805c31fbfbf0b05d3e1a0a9531b33e960b37183ef5c15caf53ff7181175a,"Sep 3, 2018",15054,https://secureportal.citrix.com/udl.asp?DLID=15054&URL=https://downloads.citrix.com/15054/VDAWorkstationSetup_1808_2.exe,VDAWorkstationSetup_1808_2.exe,exe,388 MB,cvad
Citrix Virtual Apps and Desktops 7 1808,Desktop OS Core Services Virtual Delivery Agent 1808.2,1808,SHA-256 - 5e9a8e8602a7585d81101b1cba36c018f5b0dc7696ffae096530e94e801e38bb,"Sep 3, 2018",15055,https://secureportal.citrix.com/udl.asp?DLID=15055&URL=https://downloads.citrix.com/15055/VDAWorkstationCoreSetup_1808_2.exe,VDAWorkstationCoreSetup_1808_2.exe,exe,238 MB,cvad
Citrix Virtual Apps and Desktops 7 1808,License Server for Windows - Version 11.15.0.0 Build 25000,1808,SHA-256 - 23e63723b1bf453fcbe3f7aba321cafe663c1d9afe42f4a40325aede4e25a2a8,"Aug 30, 2018",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.15.0.0_BUILD_25000.zip,Citrix_Licensing_11.15.0.0_BUILD_25000.zip,zip,54.4 MB,cvad
