edition,product,version,checksum,date,dlnumber,url,filename,filetype,size,family
Citrix Virtual Apps and Desktops 7 1808,Profile Management 1808,1808,SHA-256 - 126bcbd58356433f0a91b6b45af23370e386ae2143b22141eec2f0c91956ff27,"Aug 30, 2018",15056,https://secureportal.citrix.com/udl.asp?DLID=15056&URL=https://downloads.citrix.com/15056/ProfileMgmt_1808.zip,ProfileMgmt_1808.zip,zip,15.9 MB,cvad
Citrix Virtual Apps and Desktops 7 1808,StoreFront 3.16,1808,SHA-256 - 82f6324a7bbff839c7f2e764c38ce7f456d003bf6bf0328affc50e77f6dc046b,"Aug 30, 2018",15057,https://secureportal.citrix.com/udl.asp?DLID=15057&URL=https://downloads.citrix.com/15057/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,45.8 MB,cvad
Citrix Virtual Apps and Desktops 7 1808,Sources: Session Recording,1808,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
XenApp 7.18 / XenDesktop 7.18,XenApp 7.18 / XenDesktop 7.18,7.18,SHA-256 - 6b240b6e09c1d1a99adb3d5a572bdc74cd54c030b95e72267b10a74a2286593e,"Jun 5, 2018",14705,https://secureportal.citrix.com/udl.asp?DLID=14705&URL=https://downloads.citrix.com/14705/XenApp_and_XenDesktop_7_18.iso,XenApp_and_XenDesktop_7_18.iso,iso,2.43 GB,cvad
XenApp 7.18 / XenDesktop 7.18,Server OS Virtual Delivery Agent 7.18,7.18,SHA-256 - e51da1646560392ba6ac1f3cee5ebce38bfc54fab810f03a8090eca71f4174de,"Jun 5, 2018",14708,https://secureportal.citrix.com/udl.asp?DLID=14708&URL=https://downloads.citrix.com/14708/VDAServerSetup_7.18.exe,VDAServerSetup_7.18.exe,exe,264 MB,cvad
XenApp 7.18 / XenDesktop 7.18,Desktop OS Virtual Delivery Agent 7.18,7.18,SHA-256 - 20ce75a297325812887c2f9606a220c5cb7b0e0a194a4dd4874c704363d0c157,"Jun 5, 2018",14709,https://secureportal.citrix.com/udl.asp?DLID=14709&URL=https://downloads.citrix.com/14709/VDAWorkstationSetup_7.18.exe,VDAWorkstationSetup_7.18.exe,exe,343 MB,cvad
XenApp 7.18 / XenDesktop 7.18,Desktop OS Core Services Virtual Delivery Agent 7.18,7.18,SHA-256 - 4d0db978c714a03a23793752f4d00d724b575d1c83468b92ac4c5e97632cde53,"Jun 5, 2018",14710,https://secureportal.citrix.com/udl.asp?DLID=14710&URL=https://downloads.citrix.com/14710/VDAWorkstationCoreSetup_7.18.exe,VDAWorkstationCoreSetup_7.18.exe,exe,258 MB,cvad
XenApp 7.18 / XenDesktop 7.18,License Server - Version 11.15.0.0 Build 24100 for Windows,7.18,SHA-256 - a3f3b6bc7f4807bf7717f8fdc0fab0504e24a94ca0517383bbf79663bf3d6dcc,"Jun 5, 2018",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.15.0.0_BUILD_24100.zip,Citrix_Licensing_11.15.0.0_BUILD_24100.zip,zip,52.8 MB,cvad
XenApp 7.18 / XenDesktop 7.18,Profile Management 7.18,7.18,SHA-256 - 59ad35f4ca8fb0d3b0316d00334cf5f0a46a76463f48fcd4333a812c33f9218c,"Jun 5, 2018",14711,https://secureportal.citrix.com/udl.asp?DLID=14711&URL=https://downloads.citrix.com/14711/ProfileMgmt-7.18.0.zip,ProfileMgmt-7.18.0.zip,zip,15.8 MB,cvad
XenApp 7.18 / XenDesktop 7.18,StoreFront 3.15,7.18,SHA-256 - a815aad71d4a472263e3eb30fd50115e73eec86f232574ff98772948c23dced2,"Jun 5, 2018",14712,https://secureportal.citrix.com/udl.asp?DLID=14712&URL=https://downloads.citrix.com/14712/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,47.9 MB,cvad
XenApp 7.18 / XenDesktop 7.18,Sources: Session Recording,7.18,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
XenApp 7.17 / XenDesktop 7.17,XenApp 7.17 / XenDesktop 7.17,7.17,SHA-256 - be82a0a4d28fc27004316d30e33a6b7a30908606f322d4bd751293a3c363ebe5,"Feb 27, 2018",14338,https://secureportal.citrix.com/udl.asp?DLID=14338&URL=https://downloads.citrix.com/14338/XenApp_and_XenDesktop_7_17.iso,XenApp_and_XenDesktop_7_17.iso,iso,2.46 GB,cvad
XenApp 7.17 / XenDesktop 7.17,Server OS Virtual Delivery Agent 7.17,7.17,SHA-256 - 88e4abed9eabf958282a4dcb9d6e419004a06cfcbcf5cd416762be50324b02e3,"Feb 27, 2018",14341,https://secureportal.citrix.com/udl.asp?DLID=14341&URL=https://downloads.citrix.com/14341/VDAServerSetup_7.17.exe,VDAServerSetup_7.17.exe,exe,262 MB,cvad
XenApp 7.17 / XenDesktop 7.17,Desktop OS Virtual Delivery Agent 7.17,7.17,SHA-256 - 5ad6b8118786e4ed0e004c0362b4bc0338b7e9472d7cf41095314d167d38068e,"Feb 27, 2018",14342,https://secureportal.citrix.com/udl.asp?DLID=14342&URL=https://downloads.citrix.com/14342/VDAWorkstationSetup_7.17.exe,VDAWorkstationSetup_7.17.exe,exe,341 MB,cvad
XenApp 7.17 / XenDesktop 7.17,Desktop OS Core Services Virtual Delivery Agent 7.17,7.17,SHA-256 - d2a2a40564145a7a86796fd33f55c7cee726c0edada1a919b93b22c16857d2ad,"Feb 27, 2018",14343,https://secureportal.citrix.com/udl.asp?DLID=14343&URL=https://downloads.citrix.com/14343/VDAWorkstationCoreSetup_7.17.exe,VDAWorkstationCoreSetup_7.17.exe,exe,262 MB,cvad
XenApp 7.17 / XenDesktop 7.17,License Server - Version 11.14.0.1 Build 23101 for Windows,7.17,SHA-256 - 1f96b68cc855571d0f8a631042ff09f1e221a5f2837a7b1d8193f7fb4258685c,"Feb 27, 2018",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.14.0.1_BUILD_23101.zip,Citrix_Licensing_11.14.0.1_BUILD_23101.zip,zip,52.6 MB,cvad
XenApp 7.17 / XenDesktop 7.17,Profile Management 7.17,7.17,SHA-256 - 6b8a0a31a120570a3338d6b7516c2277c40b29ccd7e3e4724eaabb408298ce30,"Feb 27, 2018",14344,https://secureportal.citrix.com/udl.asp?DLID=14344&URL=https://downloads.citrix.com/14344/ProfileMgmt-7.17.0.zip,ProfileMgmt-7.17.0.zip,zip,13.4 MB,cvad
XenApp 7.17 / XenDesktop 7.17,StoreFront 3.14,7.17,SHA-256 - 1e226d95dbd6833673d50fdee0ebb2fe90f75fbb0524556d311b951c9503edc8,"Feb 27, 2018",14345,https://secureportal.citrix.com/udl.asp?DLID=14345&URL=https://downloads.citrix.com/14345/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,48.2 MB,cvad
XenApp 7.17 / XenDesktop 7.17,Sources: Session Recording,7.17,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
XenApp 7.16 / XenDesktop 7.16,XenApp 7.16 / XenDesktop 7.16 ,7.16,SHA-256 - fd17355b1387d7f24bf5f0d04cfab240d70bf8c6274791efba79f51fcd8f8cb9,"Nov 28, 2017",13852,https://secureportal.citrix.com/udl.asp?DLID=13852&URL=https://downloads.citrix.com/13852/XenApp_and_XenDesktop_7_16.iso,XenApp_and_XenDesktop_7_16.iso,iso,2.44 GB,cvad
XenApp 7.16 / XenDesktop 7.16,Server OS Virtual Delivery Agent 7.16,7.16,SHA-256 - 87ed6cfe70c0bc6f54198cebc27a2d69e16bffea365068ad895fcddd451a4419,"Nov 28, 2017",13856,https://secureportal.citrix.com/udl.asp?DLID=13856&URL=https://downloads.citrix.com/13856/VDAServerSetup_7.16.exe,VDAServerSetup_7.16.exe,exe,260 MB,cvad
XenApp 7.16 / XenDesktop 7.16,Desktop OS Virtual Delivery Agent 7.16,7.16,SHA-256 - 2b1f63856575a03f3c37c56f1fd377151bdfc3d44b0ed993b6552214788b1e31,"Nov 28, 2017",13857,https://secureportal.citrix.com/udl.asp?DLID=13857&URL=https://downloads.citrix.com/13857/VDAWorkstationSetup_7.16.exe,VDAWorkstationSetup_7.16.exe,exe,338 MB,cvad
XenApp 7.16 / XenDesktop 7.16,Desktop OS Core Services Virtual Delivery Agent 7.16,7.16,SHA-256 - 523a611891b171ef026e5849313e25ce652da661cf0868c5175cc92eab903a84,"Nov 28, 2017",13858,https://secureportal.citrix.com/udl.asp?DLID=13858&URL=https://downloads.citrix.com/13858/VDAWorkstationCoreSetup_7.16.exe,VDAWorkstationCoreSetup_7.16.exe,exe,255 MB,cvad
XenApp 7.16 / XenDesktop 7.16,License Server - Version 11.14.0.1 Build 22103 for Windows,7.16,SHA-256 - f5a32861f0aa38f1bba4febbeff2ac52b55dc192ac2f49bc82d119368657f2b5,"Nov 28, 2017",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.14.0.1_BUILD_22103.zip,Citrix_Licensing_11.14.0.1_BUILD_22103.zip,zip,51.5 MB,cvad
XenApp 7.16 / XenDesktop 7.16,Profile Management 7.16,7.16,SHA-256 - e002c652245eeb31494737f050bb6e616ced9465d88643bb51aa519798c1e976,"Nov 28, 2017",13859,https://secureportal.citrix.com/udl.asp?DLID=13859&URL=https://downloads.citrix.com/13859/ProfileMgmt-7.16.0.zip,ProfileMgmt-7.16.0.zip,zip,13.0 MB,cvad
XenApp 7.16 / XenDesktop 7.16,StoreFront 3.13,7.16,SHA-256 - 96bb9fff92121f7e021e3aa708466c814c6cbe8727bc91fc321a37ca3b6c34fa,"Nov 28, 2017",13861,https://secureportal.citrix.com/udl.asp?DLID=13861&URL=https://downloads.citrix.com/13861/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,47.7 MB,cvad
XenApp 7.16 / XenDesktop 7.16,Sources: Session Recording,7.16,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"Feb 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
XenApp 7.14 / XenDesktop 7.14,XenApp 7.14.1 / XenDesktop 7.14.1,7.14,SHA-256 - 59e6d1bb7468ab9bf96ed57ce1ad8101fb7226f47d1bfa61e7dc2da74560041d,"Jun 9, 2017",13167,https://secureportal.citrix.com/udl.asp?DLID=13167&URL=https://downloads.citrix.com/13167/XenApp_and_XenDesktop_7_14_1.iso,XenApp_and_XenDesktop_7_14_1.iso,iso,2.46 GB,cvad
XenApp 7.14 / XenDesktop 7.14,Server OS Virtual Delivery Agent 7.14.1,7.14,SHA-256 - 29837fdaa3b4f831055a9528be44f9208b99057d3addbacf3b70a1644df0054a,"Jun 9, 2017",13170,https://secureportal.citrix.com/udl.asp?DLID=13170&URL=https://downloads.citrix.com/13170/VDAServerSetup_7.14.1.exe,VDAServerSetup_7.14.1.exe,exe,264 MB,cvad
XenApp 7.14 / XenDesktop 7.14,Desktop OS Virtual Delivery Agent 7.14.1,7.14,SHA-256 - 998fb2a8bd145c713eb2ee97cc0430016ea8184ebce09c920b555064e7ba6f6a,"Jun 9, 2017",13171,https://secureportal.citrix.com/udl.asp?DLID=13171&URL=https://downloads.citrix.com/13171/VDAWorkstationSetup_7.14.1.exe,VDAWorkstationSetup_7.14.1.exe,exe,364 MB,cvad
XenApp 7.14 / XenDesktop 7.14,Desktop OS Core Services Virtual Delivery Agent 7.14.1,7.14,SHA-256 - 4dcd0a262fec67ad370d705bd76c412e4697ffede0a3cf0637af29c6751df902,"Jun 9, 2017",13172,https://secureportal.citrix.com/udl.asp?DLID=13172&URL=https://downloads.citrix.com/13172/VDAWorkstationCoreSetup_7.14.1.exe,VDAWorkstationCoreSetup_7.14.1.exe,exe,279 MB,cvad
XenApp 7.14 / XenDesktop 7.14,License Server - Version 11.14.0.1 Build 20104 for Windows,7.14,SHA-256 - bf680c110bd77c7d7fee4d4bb5aacd0ccc2b80c70a6a36f22f8f64a64c1adcfb,"May 23, 2017",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.14.0.1_BUILD_20104.zip,Citrix_Licensing_11.14.0.1_BUILD_20104.zip,zip,49.9 MB,cvad
XenApp 7.14 / XenDesktop 7.14,Profile Management 5.8,7.14,SHA-256 - 43f6ff0489dd09980b0478797d257ff10115b10d013036cce9cd1e88665f8b85,"May 23, 2017",13090,https://secureportal.citrix.com/udl.asp?DLID=13090&URL=https://downloads.citrix.com/13090/ProfileMgmt-5.8.0.zip,ProfileMgmt-5.8.0.zip,zip,13.3 MB,cvad
XenApp 7.14 / XenDesktop 7.14,StoreFront 3.11,7.14,SHA-256 - f0ec9395092d2351128ba683a2e3c6662ae082b15a0f604983fbb3180aba79bb,"May 23, 2017",13091,https://secureportal.citrix.com/udl.asp?DLID=13091&URL=https://downloads.citrix.com/13091/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,48.5 MB,cvad
XenApp 7.14 / XenDesktop 7.14,Sources: Session Recording 7.14,7.14,SHA-256 - 5e6a0127c127b19af851fd83dc2cb70b1918dc20ef21af84bf66efc02fb52916,"May 23, 2017",12292,https://secureportal.citrix.com/udl.asp?DLID=12292&URL=https://downloads.citrix.com/12292/MMCFormsShim.zip,MMCFormsShim.zip,zip,18.1 KB,cvad
XenApp 7.13 / XenDesktop 7.13,XenApp 7.13 / XenDesktop 7.13,7.13,SHA-256 - 832b52e64d5b23db6cbc88a4f50f479312ce15f8cac803631447b92294212479,"Feb 23, 2017",12763,https://secureportal.citrix.com/udl.asp?DLID=12763&URL=https://downloads.citrix.com/12763/XenApp_and_XenDesktop_7_13.iso,XenApp_and_XenDesktop_7_13.iso,iso,2.33 GB,cvad
XenApp 7.13 / XenDesktop 7.13,Server OS Virtual Delivery Agent 7.13,7.13,SHA-256 - ed03c6a0a3bd18cdcbdab08f5330e5b8b5a6df64632e443bdf459eb53c0ed696,"Feb 23, 2017",12766,https://secureportal.citrix.com/udl.asp?DLID=12766&URL=https://downloads.citrix.com/12766/VDAServerSetup_7.13.exe,VDAServerSetup_7.13.exe,exe,300 MB,cvad
XenApp 7.13 / XenDesktop 7.13,Desktop OS Virtual Delivery Agent 7.13,7.13,SHA-256 - e174179df471b12ee34a4209148b46e945ea7dda63776ae65c9bb5dfb4746290,"Feb 23, 2017",12767,https://secureportal.citrix.com/udl.asp?DLID=12767&URL=https://downloads.citrix.com/12767/VDAWorkstationSetup_7.13.exe,VDAWorkstationSetup_7.13.exe,exe,394 MB,cvad
XenApp 7.13 / XenDesktop 7.13,Desktop OS Core Services Virtual Delivery Agent 7.13,7.13,SHA-256 - b5ee49ba2722ff1421ef7907047b6b945649faa3d6c62ce101fe741dbd95d85a,"Feb 23, 2017",12768,https://secureportal.citrix.com/udl.asp?DLID=12768&URL=https://downloads.citrix.com/12768/VDAWorkstationCoreSetup_7.13.exe,VDAWorkstationCoreSetup_7.13.exe,exe,310 MB,cvad
XenApp 7.13 / XenDesktop 7.13,License Server - Version 11.14.0.1 Build 19004 for Windows,7.13,SHA-256 - ee8a24ec2c2409804f0d4b8b06fdf9d3451c81345e490bb586dc2ef473d94793,"Feb 23, 2017",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.14.0.1_BUILD_19005.zip,Citrix_Licensing_11.14.0.1_BUILD_19005.zip,zip,50.3 MB,cvad
XenApp 7.13 / XenDesktop 7.13,Profile Management 5.7,7.13,SHA-256 - 13639ab910a5c52374cd23a4deb89e02b52cdeeb480704cc0ff02e2c84de9689,"Feb 23, 2017",12769,https://secureportal.citrix.com/udl.asp?DLID=12769&URL=https://downloads.citrix.com/12769/ProfileMgmt-5.7.0.zip,ProfileMgmt-5.7.0.zip,zip,13.3 MB,cvad
XenApp 7.13 / XenDesktop 7.13,StoreFront 3.9,7.13,SHA-256 - 7e339607826a3f5159c4a1e9291880914a2d7c55606f01e3b045a6ea7519cd67,"Feb 23, 2017",12770,https://secureportal.citrix.com/udl.asp?DLID=12770&URL=https://downloads.citrix.com/12770/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,45.6 MB,cvad
XenApp 7.12 / XenDesktop 7.12,XenApp 7.12 / XenDesktop 7.12,7.12,SHA-256 - 6a1ad5192911e1368d3408c40bf780329823676305abd971526ef9c423c5e53f,"Dec 7, 2016",12444,https://secureportal.citrix.com/udl.asp?DLID=12444&URL=https://downloads.citrix.com/12444/XenApp_and_XenDesktop_7_12.iso,XenApp_and_XenDesktop_7_12.iso,iso,2.19 GB,cvad
XenApp 7.12 / XenDesktop 7.12,Server OS Virtual Delivery Agent 7.12,7.12,SHA-256 - 4d21e43282cda17b9ef900307f431a05637b054f6cf9dd1c2ca602f0ab344314,"Dec 7, 2016",12447,https://secureportal.citrix.com/udl.asp?DLID=12447&URL=https://downloads.citrix.com/12447/VDAServerSetup_7.12.exe,VDAServerSetup_7.12.exe,exe,313 MB,cvad
XenApp 7.12 / XenDesktop 7.12,Desktop OS Virtual Delivery Agent 7.12,7.12,SHA-256 - 8e0f0336c9f1356607968a7afe740cb23ba6a86ab783c99414df3ec5d308f376,"Dec 7, 2016",12502,https://secureportal.citrix.com/udl.asp?DLID=12502&URL=https://downloads.citrix.com/12502/VDAWorkstationSetup_7.12.exe,VDAWorkstationSetup_7.12.exe,exe,406 MB,cvad
XenApp 7.12 / XenDesktop 7.12,Desktop OS Core Services Virtual Delivery Agent 7.12,7.12,SHA-256 - 376fe315d3ca0cedde9314567ef804e6f2e09beb57ed8e266cd1c4a7ea2d690e,"Dec 7, 2016",12448,https://secureportal.citrix.com/udl.asp?DLID=12448&URL=https://downloads.citrix.com/12448/VDAWorkstationCoreSetup_7.12.exe,VDAWorkstationCoreSetup_7.12.exe,exe,323 MB,cvad
XenApp 7.12 / XenDesktop 7.12,License Server - Version 11.14.0.1 Build 18001 for Windows,7.12,SHA-256 - 6c56f315759f40fa301cfa0e918d8d88033571a291fa371a7d577f9f30ec1f62,"Dec 7, 2016",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.14.0.1_BUILD_18001.zip,Citrix_Licensing_11.14.0.1_BUILD_18001.zip,zip,43.9 MB,cvad
XenApp 7.12 / XenDesktop 7.12,Profile Management 5.6,7.12,SHA-256 - d1febc2268596f031bcdf95569706a6bcd25d22d489ef06e274e91bad1e6e222,"Dec 7, 2016",12449,https://secureportal.citrix.com/udl.asp?DLID=12449&URL=https://downloads.citrix.com/12449/ProfileMgmt-5.6.0.zip,ProfileMgmt-5.6.0.zip,zip,13.2 MB,cvad
XenApp 7.12 / XenDesktop 7.12,StoreFront 3.8,7.12,SHA-256 - 2fc4e84eade6c95abb12f1bbdb463bea96bab7ed72a3f320ce76866121793857,"Dec 7, 2016",12450,https://secureportal.citrix.com/udl.asp?DLID=12450&URL=https://downloads.citrix.com/12450/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,42.4 MB,cvad
XenApp 7.11 / XenDesktop 7.11,XenApp 7.11 / XenDesktop 7.11,7.11,MD5 - 789a0b628690c11510fe8a2baffa943c,"Sep 14, 2016",12279,https://secureportal.citrix.com/udl.asp?DLID=12279&URL=https://downloads.citrix.com/12279/XenApp_and_XenDesktop_7_11.iso,XenApp_and_XenDesktop_7_11.iso,iso,2.90 GB,cvad
XenApp 7.11 / XenDesktop 7.11,Server OS Virtual Delivery Agent 7.11,7.11,MD5 - 231f472caa1d73da231c57a03867ca71,"Sep 14, 2016",12282,https://secureportal.citrix.com/udl.asp?DLID=12282&URL=https://downloads.citrix.com/12282/VDAServerSetup_7.11.exe,VDAServerSetup_7.11.exe,exe,308 MB,cvad
XenApp 7.11 / XenDesktop 7.11,Desktop OS Virtual Delivery Agent 7.11,7.11,MD5 - 605097b2fe43cbb9de860de2fef26c13,"Sep 14, 2016",12283,https://secureportal.citrix.com/udl.asp?DLID=12283&URL=https://downloads.citrix.com/12283/VDAWorkstationSetup_7.11.exe,VDAWorkstationSetup_7.11.exe,exe,396 MB,cvad
XenApp 7.11 / XenDesktop 7.11,License Server - Version 11.14.0.1 for Windows,7.11,MD5 - 217879e3d5bbff260a1fa501a3ce3a93,"Sep 14, 2016",9803,https://secureportal.citrix.com/udl.asp?DLID=9803&URL=https://downloads.citrix.com/9803/Citrix_Licensing_11.14.0.1_Build_17005.zip,Citrix_Licensing_11.14.0.1_Build_17005.zip,zip,44.0 MB,cvad
XenApp 7.11 / XenDesktop 7.11,Profile Management 5.5,7.11,MD5 - ddecea735a8ca4c3ec40dd6d586475e1,"Sep 14, 2016",12284,https://secureportal.citrix.com/udl.asp?DLID=12284&URL=https://downloads.citrix.com/12284/Profile_Mgmt-5.5.0.zip,Profile_Mgmt-5.5.0.zip,zip,6.15 MB,cvad
XenApp 7.11 / XenDesktop 7.11,StoreFront 3.7,7.11,MD5 - 51cc4f2e4422b6ed31eb47da9efd542c,"Sep 14, 2016",12285,https://secureportal.citrix.com/udl.asp?DLID=12285&URL=https://downloads.citrix.com/12285/CitrixStoreFront-x64.exe,CitrixStoreFront-x64.exe,exe,42.6 MB,cvad
